NUMQUBITS,GATESIZE,DEPTH,POINTS,TIMEOUT
3,1,4,10,3600
3,1,8,10,3600
3,1,12,10,3600
3,1,16,10,3600
3,1,20,10,3600
4,1,8,10,3600
4,1,16,10,3600
4,1,24,10,3600
4,1,32,10,3600
4,1,40,10,3600
5,1,12,10,3600
5,1,24,10,3600
5,1,36,10,3600
5,1,48,10,3600
5,1,60,10,3600
3,2,2,10,3600
3,2,4,10,3600
3,2,6,10,3600
3,2,8,10,3600
3,2,10,10,3600
4,2,4,10,3600
4,2,8,10,3600
4,2,12,10,3600
4,2,16,10,3600
4,2,20,10,3600
5,2,6,10,3600
5,2,12,10,3600
5,2,18,10,3600
5,2,24,10,3600
5,2,30,10,3600
